MS.SubClass,Lot.Area,Lot.Shape,Bldg.Type,Overall.Qual,Year.Built,Year.Remod.Add,Mas.Vnr.Area,Total.Bsmt.SF,Heating,Central.Air,Electrical,Gr.Liv.Area,Bedroom.AbvGr,TotRms.AbvGrd,Fireplace.Qu,Garage.Area,Yr.Sold,Sale.Type,Street,SalePrice
20,6000,Regular,2fmCon,4,63,63,0,936,GasA,0,SBrkr,936,2,4,Y,576,2009,WD ,1,93000
160,2217,Regular,TwnhsE,4,46,46,0,546,GasA,1,SBrkr,1092,3,6,Y,286,2009,WD ,1,88000
50,10818,Regular,1Fam,4,106,66,0,1077,GasA,1,Fuse,1760,4,7,Y,648,2006,COD,1,80000
20,6410,Regular,1Fam,4,57,57,0,876,GasA,1,Fuse,876,3,5,Y,320,2009,WD ,1,85000
75,7200,Regular,1Fam,5,96,20,0,530,GasA,0,SBrkr,1111,3,6,Y,288,2007,WD ,1,101000
50,9000,Regular,1Fam,5,70,66,0,904,GasA,1,Fuse,1499,3,5,Y,869,2008,WD ,1,140000
20,15274,Irregular,1Fam,9,13,13,724,2452,GasA,1,SBrkr,2452,3,10,Y,886,2009,WD ,1,445000
20,7800,Regular,1Fam,5,62,62,200,1268,GasA,1,SBrkr,1268,2,7,Y,244,2010,WD ,1,132000
20,13651,Irregular,1Fam,7,43,43,1115,2223,GasA,1,SBrkr,2223,3,8,Y,516,2007,WD ,1,244000
20,10011,Irregular,1Fam,5,59,20,64,1070,GasA,1,SBrkr,1236,2,6,Y,447,2006,WD ,1,134450
80,8923,Irregular,1Fam,7,18,18,0,384,GasA,1,SBrkr,1382,3,7,Y,396,2009,WD ,1,177500
160,1890,Regular,TwnhsE,4,44,44,0,546,GasA,1,SBrkr,1092,3,5,Y,286,2010,WD ,1,85500
20,10206,Regular,1Fam,8,9,9,468,1563,GasA,1,SBrkr,1563,3,6,Y,758,2008,WD ,1,245000
80,6930,Irregular,1Fam,5,58,58,120,1062,GasA,1,Fuse,1352,3,6,Y,288,2006,WD ,1,130000
20,8450,Regular,1Fam,5,51,7,0,894,GasA,1,SBrkr,894,3,5,Y,336,2010,WD ,1,138500
60,23257,Irregular,1Fam,7,10,10,0,868,GasA,1,SBrkr,2021,3,9,Y,422,2006,New,1,274725
20,8000,Regular,1Fam,6,68,14,0,972,GasA,1,SBrkr,972,2,5,Y,240,2009,WD ,1,132000
20,8800,Irregular,1Fam,5,39,8,0,1040,GasA,1,SBrkr,1040,3,5,Y,484,2009,WD ,1,150500
20,7922,Regular,1Fam,5,63,9,0,1057,GasA,1,SBrkr,1057,3,5,Y,246,2010,WD ,1,109000
120,8012,Regular,TwnhsE,6,36,36,0,923,GasA,1,SBrkr,923,2,5,Y,264,2010,WD ,1,143000
90,7840,Irregular,Duplex,6,41,41,355,976,GasA,1,SBrkr,1012,4,4,Y,0,2006,WD ,1,127500
20,17500,Regular,1Fam,7,57,14,0,1902,GasA,1,SBrkr,1902,3,7,Y,567,2010,WD ,1,335000
20,10659,Irregular,1Fam,5,55,55,0,1050,GasA,1,SBrkr,1050,3,6,Y,368,2006,COD,1,136500
85,11235,Regular,1Fam,5,53,53,0,981,GasA,1,SBrkr,1075,3,6,Y,440,2008,WD ,1,148000
20,7500,Regular,1Fam,5,57,13,0,1040,GasA,1,SBrkr,1040,3,6,Y,286,2007,WD ,1,152000
50,8064,Regular,1Fam,5,67,10,0,672,GasA,1,SBrkr,924,3,6,Y,576,2007,WD ,1,122900
20,12160,Regular,1Fam,6,63,63,90,1505,GasA,1,SBrkr,1505,2,6,Y,505,2009,WD ,1,149500
20,9900,Regular,1Fam,6,49,49,0,1680,GasA,1,SBrkr,1691,2,5,Y,550,2009,WD ,1,175000
160,3230,Regular,TwnhsE,6,17,17,894,729,GasA,1,SBrkr,1471,3,6,Y,440,2009,WD ,1,172500
20,9600,Regular,1Fam,5,49,49,0,1568,GasA,1,SBrkr,1568,3,7,Y,440,2009,COD,1,143000
50,9492,Regular,1Fam,5,75,66,0,768,GasA,1,SBrkr,1376,3,6,Y,240,2007,WD ,1,105000
20,7200,Regular,1Fam,5,66,14,0,864,GasA,1,SBrkr,864,3,5,Y,720,2007,WD ,1,129000
30,11600,Regular,1Fam,4,94,66,0,700,GasA,1,SBrkr,1180,2,5,Y,252,2006,WD ,1,137500
90,25000,Regular,Duplex,5,49,49,0,1632,GasA,1,SBrkr,1632,4,8,Y,576,2007,WD ,1,143000
60,7200,Regular,1Fam,6,40,15,0,684,GasA,1,SBrkr,1398,3,6,Y,440,2008,WD ,1,160500
20,9532,Regular,1Fam,4,63,63,0,1105,GasA,1,SBrkr,1647,3,6,Y,280,2007,WD ,1,153000
60,9084,Irregular,1Fam,7,18,18,0,935,GasA,1,SBrkr,1632,3,8,Y,462,2006,WD ,1,176500
70,9600,Regular,1Fam,7,88,11,0,689,GasA,1,SBrkr,1378,3,7,Y,360,2008,WD ,1,161000
190,4456,Regular,2fmCon,4,96,8,0,736,GasA,1,SBrkr,1452,2,8,Y,0,2009,New,1,113000
80,8872,Irregular,1Fam,6,19,19,0,384,GasA,1,SBrkr,1384,3,7,Y,390,2007,WD ,1,161500
20,7763,Regular,1Fam,5,54,36,0,931,GasA,1,SBrkr,1283,3,6,Y,506,2008,WD ,1,140000
60,8857,Irregular,1Fam,6,10,10,0,738,GasA,1,SBrkr,1495,3,7,Y,440,2007,New,1,171925
50,5500,Regular,1Fam,5,87,15,0,926,GasA,1,SBrkr,1316,3,6,Y,484,2010,WD ,1,130000
60,10237,Regular,1Fam,6,11,10,0,728,GasA,1,SBrkr,1456,3,8,Y,390,2006,New,1,170440
20,16381,Irregular,1Fam,6,47,47,312,1844,GasA,1,SBrkr,1844,3,7,Y,540,2006,WD ,1,223000
70,14210,Irregular,1Fam,6,86,57,0,697,GasA,1,SBrkr,1801,3,8,Y,365,2006,WD ,1,210000
160,2364,Regular,TwnhsE,6,38,38,0,804,GasA,1,SBrkr,1548,3,7,Y,440,2009,WD ,1,147000
120,3480,Regular,TwnhsE,7,13,13,163,1405,GasA,1,SBrkr,1405,2,6,Y,478,2009,WD ,1,173000
50,6240,Regular,1Fam,6,85,66,0,884,GasA,1,Fuse,1367,3,6,Y,560,2007,WD ,1,127500
20,10402,Irregular,1Fam,7,7,7,0,1226,GasA,1,SBrkr,1226,3,6,Y,740,2010,WD ,1,198900
20,7500,Regular,1Fam,7,10,10,0,1141,GasA,1,SBrkr,1141,3,6,Y,484,2009,WD ,1,152000
20,13680,Irregular,1Fam,3,61,61,0,0,GasA,1,Fuse,1733,4,8,Y,452,2009,WD ,1,139600
20,17423,Irregular,1Fam,9,8,7,748,2216,GasA,1,SBrkr,2234,1,9,Y,1166,2009,New,1,501837
120,3316,Irregular,TwnhsE,8,11,11,0,1247,GasA,1,SBrkr,1247,1,4,Y,550,2006,WD ,1,197000
20,8250,Regular,1Fam,5,48,48,0,952,GasA,1,SBrkr,1211,3,5,Y,322,2008,WD ,1,134000
20,12030,Regular,1Fam,8,9,9,254,1694,GasA,1,SBrkr,1694,3,7,Y,818,2007,New,1,318000
60,8125,Regular,1Fam,7,10,10,0,770,GasA,1,SBrkr,1576,3,6,Y,614,2006,New,1,197000
80,9720,Regular,1Fam,5,39,39,51,995,GasA,1,SBrkr,1009,3,6,Y,576,2007,WD ,1,160000
20,10150,Regular,1Fam,5,58,58,1,912,GasA,1,Fuse,912,2,5,Y,275,2007,COD,1,114500
20,8000,Regular,1Fam,5,54,54,0,1027,GasA,1,SBrkr,1027,3,6,Y,299,2008,WD ,1,125900
70,3600,Regular,1Fam,5,86,11,0,687,GasA,1,SBrkr,1358,3,6,Y,336,2007,WD ,1,124500
120,2887,Regular,1Fam,6,20,19,0,1291,GasA,1,SBrkr,1291,2,6,Y,431,2008,WD ,1,173000
20,7990,Irregular,1Fam,5,41,41,0,924,GasA,1,SBrkr,924,3,5,Y,280,2008,WD ,1,110000
60,8963,Irregular,1Fam,8,40,20,289,1142,GasA,1,SBrkr,2715,4,11,Y,831,2008,WD ,1,299800
120,4671,Irregular,TwnhsE,8,28,27,0,1228,GasA,1,SBrkr,1228,2,5,Y,472,2008,WD ,1,189000
20,8724,Regular,1Fam,5,48,48,0,894,GasA,1,SBrkr,894,3,5,Y,450,2007,WD ,1,129000
80,13607,Irregular,1Fam,6,30,30,242,572,GasA,1,SBrkr,1982,3,6,Y,501,2009,WD ,1,208000
20,7388,Regular,1Fam,5,57,14,0,1063,GasA,1,SBrkr,1327,3,7,Y,624,2007,WD ,1,150750
60,9375,Regular,1Fam,7,13,12,0,912,GasA,1,SBrkr,2094,4,8,Y,615,2009,WD ,1,263000
20,8640,Regular,1Fam,7,9,8,0,1372,GasA,1,SBrkr,1372,3,6,Y,529,2008,New,1,250580
20,10533,Irregular,1Fam,6,60,60,244,1008,GasA,1,SBrkr,1024,2,5,Y,313,2006,WD ,1,157500
20,9808,Irregular,1Fam,7,14,14,110,1573,GasA,1,SBrkr,1573,3,6,Y,544,2009,WD ,1,227000
20,9000,Regular,1Fam,8,8,8,36,1566,GasA,1,SBrkr,1566,3,7,Y,750,2010,WD ,1,262500
160,2160,Regular,Twnhs,7,17,16,216,672,GasA,1,SBrkr,1404,3,5,Y,462,2008,WD ,1,170000
70,10440,Regular,1Fam,5,112,14,0,650,GasA,1,SBrkr,1539,3,8,Y,686,2008,WD ,1,157500
20,10920,Irregular,1Fam,6,56,56,212,1253,GasA,1,SBrkr,1253,2,5,Y,352,2008,WD ,1,157000
20,6490,Regular,1Fam,5,33,33,0,816,GasA,1,SBrkr,816,2,4,Y,264,2008,WD ,1,128500
45,7227,Regular,1Fam,6,62,62,0,832,GasA,1,SBrkr,832,2,4,Y,528,2008,WD ,1,105500
80,12800,Regular,1Fam,7,27,27,145,1518,GasA,1,SBrkr,1644,2,5,Y,569,2009,WD ,1,275000
30,7830,Regular,1Fam,3,95,66,0,492,GasA,1,SBrkr,492,1,3,Y,200,2006,WD ,1,61500
90,10890,Regular,Duplex,5,93,66,0,1296,Grav,0,Fuse,2592,6,12,Y,0,2007,WD ,1,150000
20,10000,Regular,1Fam,8,10,10,410,1588,GasA,1,SBrkr,1588,3,7,Y,825,2007,WD ,1,227000
20,10004,Regular,1Fam,6,52,52,180,1516,GasA,1,SBrkr,1516,3,6,Y,472,2009,WD ,1,167000
60,12361,Irregular,1Fam,6,23,23,85,946,GasA,1,SBrkr,1802,3,8,Y,1017,2010,WD ,1,218000
60,7570,Regular,1Fam,6,52,52,420,780,GasA,1,SBrkr,1806,4,8,Y,483,2009,WD ,1,144750
160,2544,Regular,Twnhs,7,12,11,0,600,GasA,1,SBrkr,1200,2,4,Y,480,2010,WD ,1,149500
20,6718,Irregular,1Fam,8,15,15,86,1267,GasA,1,SBrkr,1312,2,5,Y,471,2007,WD ,1,180500
20,8450,Regular,1Fam,7,16,15,108,1349,GasA,1,SBrkr,1349,3,6,Y,539,2007,WD ,1,179000
60,15922,Irregular,1Fam,9,11,10,550,1390,GasA,1,SBrkr,2795,4,10,Y,660,2006,New,1,401179
20,7024,Regular,1Fam,5,11,10,0,1090,GasA,1,SBrkr,1090,2,5,Y,450,2007,WD ,1,157000
20,8499,Irregular,1Fam,5,55,55,0,864,GasA,1,SBrkr,864,3,5,Y,732,2009,WD ,1,141000
70,9900,Regular,1Fam,5,106,14,0,504,GasA,1,SBrkr,1464,3,7,Y,0,2009,WD ,1,129000
60,9000,Regular,1Fam,8,9,9,0,1184,GasA,1,SBrkr,2610,4,11,Y,550,2007,New,1,303477
50,5000,Regular,1Fam,6,69,66,0,1004,GasA,1,SBrkr,1664,3,7,Y,420,2006,WD ,1,159000
60,12393,Irregular,1Fam,7,12,11,0,847,GasA,1,SBrkr,1948,4,8,Y,434,2006,WD ,1,195000
190,15750,Regular,2fmCon,5,63,63,56,1165,GasA,1,SBrkr,1336,2,5,Y,375,2006,WD ,1,157000
70,6120,Regular,1Fam,5,96,12,0,939,GasA,1,SBrkr,1513,4,8,Y,180,2007,WD ,1,137500
20,10475,Irregular,1Fam,8,8,8,72,1694,GasA,1,SBrkr,1694,3,7,Y,776,2010,WD ,1,245350
20,10991,Irregular,1Fam,8,9,9,80,1571,GasA,1,SBrkr,1571,3,7,Y,722,2007,New,1,239000
60,10672,Irregular,1Fam,8,10,10,0,1054,GasA,1,SBrkr,2389,4,10,Y,672,2006,New,1,298236
160,4017,Irregular,TwnhsE,7,10,9,0,625,GasA,1,SBrkr,1250,2,5,Y,625,2008,WD ,1,171900
20,12537,Irregular,1Fam,5,45,8,0,1078,GasA,1,SBrkr,1078,3,6,Y,500,2010,WD ,1,149900
160,1950,Regular,Twnhs,6,36,36,0,716,GasA,1,SBrkr,1556,3,6,Y,452,2008,COD,1,151000
70,12320,Irregular,1Fam,7,84,26,0,637,GasA,1,SBrkr,1609,3,8,Y,579,2006,WD ,1,199500
20,7697,Regular,1Fam,7,9,9,0,1246,GasA,1,SBrkr,1258,3,6,Y,462,2007,New,1,173500
70,6858,Regular,1Fam,6,101,66,0,806,GasA,0,Fuse,1647,4,6,Y,216,2010,WD ,1,128000
20,11520,Regular,1Fam,9,11,11,615,1698,GasA,1,SBrkr,1698,3,7,Y,730,2010,WD ,1,275000
120,4435,Regular,TwnhsE,6,13,13,170,848,GasA,1,SBrkr,848,1,3,Y,420,2007,WD ,1,131500
20,9717,Regular,1Fam,5,66,20,0,1078,GasA,1,Fuse,1078,2,5,Y,240,2010,WD ,1,142125
50,9600,Regular,1Fam,5,91,22,0,702,GasA,1,SBrkr,1472,3,6,Y,250,2007,WD ,1,125000
30,6120,Regular,1Fam,5,91,17,0,960,GasA,1,SBrkr,995,2,5,Y,264,2009,WD ,1,115000
120,8232,Irregular,TwnhsE,9,9,8,714,1800,GasA,1,SBrkr,1800,2,6,Y,944,2008,New,1,370967
20,7024,Regular,1Fam,4,11,11,0,1132,GasA,1,SBrkr,1132,2,5,Y,451,2008,WD ,1,176000
60,9588,Irregular,1Fam,8,9,9,270,1482,GasA,1,SBrkr,2574,3,10,Y,868,2007,New,1,276000
20,16158,Irregular,1Fam,7,11,11,16,1530,GasA,1,SBrkr,1530,3,7,Y,430,2009,WD ,1,260000
30,9340,Regular,1Fam,4,75,66,0,672,GasA,1,SBrkr,672,2,4,Y,234,2009,WD ,1,113000
60,8702,Irregular,1Fam,6,19,18,0,926,GasA,1,SBrkr,1604,3,7,Y,470,2008,WD ,1,187500
120,8118,Regular,TwnhsE,9,9,9,178,1710,GasA,1,SBrkr,1710,2,6,Y,557,2008,WD ,1,334000
60,10021,Irregular,1Fam,6,19,10,0,635,GasA,1,SBrkr,1308,3,6,Y,497,2007,WD ,1,175000
70,5707,Regular,1Fam,6,81,66,0,583,GasA,1,Fuse,1242,3,6,Y,180,2009,WD ,1,105000
60,9316,Irregular,1Fam,7,11,11,532,784,GasA,1,SBrkr,1596,3,6,Y,610,2006,WD ,1,181000
150,1700,Regular,Twnhs,7,36,35,0,430,GasA,1,SBrkr,1700,2,7,Y,450,2006,WD ,1,148400
90,10899,Irregular,Duplex,4,52,52,0,0,GasA,0,SBrkr,1224,2,8,Y,530,2007,WD ,1,103000
60,12090,Regular,1Fam,7,35,13,306,725,GasA,1,SBrkr,1479,3,6,Y,484,2007,WD ,1,176000
120,7296,Irregular,TwnhsE,8,12,11,0,2208,GasA,1,SBrkr,2522,1,8,Y,564,2009,WD ,1,375000
20,6970,Regular,1Fam,4,55,55,0,1040,GasA,1,SBrkr,1120,3,5,Y,544,2007,WD ,1,129000
120,7892,Regular,TwnhsE,6,37,37,0,918,GasA,1,SBrkr,918,2,5,Y,264,2010,WD ,1,99500
60,9760,Regular,1Fam,6,52,52,360,780,GasA,1,SBrkr,1611,4,7,Y,442,2008,WD ,1,167900
30,7879,Regular,1Fam,4,96,66,0,720,GasA,0,Fuse,720,2,4,Y,0,2009,WD ,1,34900
20,11645,Regular,1Fam,7,11,11,0,1734,GasA,1,SBrkr,1734,3,7,Y,660,2006,WD ,1,260000
20,10721,Irregular,1Fam,6,57,57,243,1252,GasA,1,SBrkr,1252,3,7,Y,528,2008,WD ,1,142000
120,3013,Regular,TwnhsE,7,11,11,145,1362,GasA,1,SBrkr,1506,2,6,Y,440,2006,WD ,1,213490
20,6768,Irregular,1Fam,6,55,20,0,912,GasA,1,SBrkr,912,3,5,Y,288,2008,WD ,1,142000
20,8487,Regular,1Fam,7,12,12,210,1500,GasA,1,SBrkr,1500,3,6,Y,570,2009,WD ,1,190000
60,8000,Regular,1Fam,6,46,46,525,1008,GasA,1,SBrkr,2411,4,8,Y,570,2007,WD ,1,240050
60,9364,Regular,1Fam,6,47,47,143,663,GasA,1,SBrkr,1352,4,7,Y,299,2010,WD ,1,158000
70,10800,Regular,1Fam,7,126,17,0,1313,GasW,1,SBrkr,2495,5,10,Y,342,2008,WD ,1,184000
120,3628,Regular,TwnhsE,7,12,12,0,1143,GasA,1,SBrkr,1143,1,5,Y,588,2006,WD ,1,176400
20,39104,Irregular,1Fam,7,62,11,0,1385,GasA,1,SBrkr,1363,2,5,Y,439,2008,WD ,1,241500
120,4920,Regular,TwnhsE,8,15,15,0,1338,GasA,1,SBrkr,1338,2,6,Y,582,2010,WD ,1,213500
20,8510,Irregular,1Fam,5,45,45,178,1043,GasA,1,SBrkr,1050,3,6,Y,336,2009,WD ,1,143000
70,7000,Regular,1Fam,7,90,19,0,624,GasA,1,SBrkr,1479,3,6,Y,312,2006,WD ,1,160000
60,11367,Regular,1Fam,8,14,14,210,1065,GasA,1,SBrkr,1989,3,7,Y,586,2006,WD ,1,255000
75,5350,Regular,1Fam,7,96,51,0,624,GasA,1,SBrkr,1450,3,7,Y,288,2008,WD ,1,132000
60,12003,Regular,1Fam,8,7,6,84,774,GasA,1,SBrkr,1968,4,8,Y,680,2010,New,1,269500
20,9216,Irregular,1Fam,5,41,41,176,1076,GasA,1,SBrkr,1076,3,5,Y,576,2008,WD ,1,143195
80,9620,Regular,1Fam,6,39,39,0,1243,GasA,1,SBrkr,1285,3,6,Y,473,2010,WD ,1,190000
75,7128,Regular,1Fam,7,75,66,0,918,GasA,1,SBrkr,1646,4,7,Y,240,2007,WD ,1,164000
60,12585,Irregular,1Fam,8,23,23,420,1286,GasA,1,SBrkr,2799,3,8,Y,704,2006,WD ,1,315000
30,3880,Regular,1Fam,5,71,19,0,686,GasA,1,SBrkr,866,2,4,Y,0,2007,WD ,1,110500
90,7200,Regular,Duplex,4,67,66,0,0,Wall,0,Fuse,1040,2,6,Y,420,2009,WD ,1,90000
20,8400,Regular,1Fam,7,12,11,109,1473,GasA,1,SBrkr,1484,3,7,Y,606,2010,WD ,1,213000
190,10800,Regular,2fmCon,6,111,16,0,482,GasA,0,SBrkr,1912,3,7,Y,672,2008,WD ,1,163000
20,6600,Regular,1Fam,5,34,11,0,845,GasA,1,SBrkr,845,3,6,Y,264,2008,WD ,1,134500
20,7200,Regular,1Fam,5,44,16,0,864,GasA,1,SBrkr,864,3,5,Y,576,2007,WD ,1,127000
120,6240,Regular,TwnhsE,8,10,9,196,1342,GasA,1,SBrkr,1342,2,6,Y,550,2008,WD ,1,219500
30,5604,Regular,1Fam,5,91,66,0,864,GasA,0,Fuse,864,2,5,Y,0,2008,WD ,1,98000
160,3230,Regular,TwnhsE,6,17,17,1129,729,GasA,1,SBrkr,1458,2,5,Y,440,2007,WD ,1,176000
20,17227,Irregular,1Fam,8,17,16,158,1341,GasA,1,SBrkr,1341,1,5,Y,482,2007,WD ,1,246900
20,6400,Regular,1Fam,5,57,16,0,960,GasA,1,SBrkr,960,2,4,Y,392,2007,WD ,1,131750
20,9556,Irregular,1Fam,7,24,23,52,1168,GasA,1,SBrkr,1187,3,6,Y,420,2007,WD ,1,160000
20,10552,Irregular,1Fam,5,57,57,0,1398,GasA,1,SBrkr,1700,4,6,Y,447,2010,WD ,1,165500
70,9550,Irregular,1Fam,7,101,46,0,756,GasA,1,SBrkr,1717,3,7,Y,642,2006,WD ,1,140000
180,1491,Regular,TwnhsE,4,44,44,0,630,GasA,1,SBrkr,630,1,3,Y,0,2010,WD ,1,75500
50,3950,Regular,1Fam,6,90,12,0,818,GasA,1,SBrkr,1224,3,5,Y,210,2009,WD ,1,115000
20,7000,Regular,1Fam,5,54,54,0,864,GasA,1,SBrkr,864,3,5,Y,336,2006,WD ,1,105000
20,11425,Irregular,1Fam,5,62,62,0,1008,GasA,1,SBrkr,1008,2,4,Y,275,2006,WD ,1,137000
50,14115,Irregular,1Fam,5,23,21,0,796,GasA,1,SBrkr,1362,1,5,Y,480,2009,WD ,1,143000
20,8092,Regular,1Fam,6,62,16,176,1050,GasA,1,SBrkr,1050,3,6,Y,286,2006,WD ,1,156000
70,6876,Regular,1Fam,6,89,66,0,720,GasA,1,SBrkr,1930,4,8,Y,316,2009,WD ,1,149000
120,2280,Regular,Twnhs,7,41,41,0,836,GasA,1,SBrkr,836,2,4,Y,308,2010,WD ,1,120000
70,11988,Irregular,1Fam,6,82,21,0,715,GasA,1,Fuse,1660,3,6,Y,240,2008,WD ,1,188700
45,4388,Irregular,1Fam,5,86,66,0,672,GasA,1,SBrkr,840,3,5,Y,0,2007,WD ,1,87000
50,9900,Regular,1Fam,6,76,66,0,778,GasA,1,SBrkr,1489,3,7,Y,240,2009,WD ,1,139500
20,9156,Irregular,1Fam,6,48,48,0,1489,GasA,1,SBrkr,1489,3,7,Y,462,2009,WD ,1,185750
20,10007,Irregular,1Fam,5,57,10,54,1053,GasA,1,SBrkr,1053,3,5,Y,312,2008,WD ,1,145500
20,12205,Regular,1Fam,3,67,24,0,448,GasA,1,SBrkr,1588,5,6,Y,0,2008,WD ,1,65000
20,9100,Regular,1Fam,5,58,58,0,864,GasA,1,SBrkr,864,3,5,Y,624,2006,WD ,1,129900
85,7244,Regular,1Fam,5,46,46,0,768,GasA,1,SBrkr,768,2,5,Y,624,2007,WD ,1,129500
20,8772,Regular,1Fam,7,11,10,0,1336,GasA,1,SBrkr,1336,3,6,Y,502,2006,New,1,198000
20,11355,Irregular,1Fam,7,58,15,125,1312,GasA,1,SBrkr,1312,3,6,Y,495,2008,WD ,1,186000
60,10944,Irregular,1Fam,7,22,22,448,1223,GasA,1,SBrkr,2127,3,5,Y,525,2008,WD ,1,271000
160,2403,Irregular,TwnhsE,7,13,13,0,530,GasA,1,SBrkr,1080,2,4,Y,496,2010,WD ,1,147110
20,8450,Regular,1Fam,7,12,12,266,1436,GasA,1,SBrkr,1436,3,8,Y,484,2008,WD ,1,210000
20,12778,Regular,1Fam,5,64,13,0,1008,GasA,1,Fuse,1008,2,4,Y,280,2006,WD ,1,139500
20,7514,Regular,1Fam,5,49,41,0,943,GasA,1,SBrkr,1387,3,6,Y,300,2006,WD ,1,145000
50,7628,Regular,1Fam,4,76,31,0,801,GasA,1,Fuse,1656,2,8,Y,440,2008,WD ,1,119164
20,7242,Regular,1Fam,7,11,10,0,1270,GasA,1,SBrkr,1270,2,6,Y,524,2007,WD ,1,175900
70,7155,Regular,1Fam,6,90,25,0,686,GasA,1,SBrkr,1461,3,6,Y,225,2007,WD ,1,135000
85,8740,Irregular,1Fam,5,34,34,0,840,GasA,1,SBrkr,860,2,4,Y,528,2009,WD ,1,137000
60,12438,Irregular,1Fam,8,10,10,466,1234,GasA,1,SBrkr,2576,4,10,Y,666,2006,New,1,361919
20,12883,Irregular,1Fam,8,7,6,256,1544,GasA,1,SBrkr,1544,3,7,Y,868,2010,New,1,290941
20,7700,Regular,1Fam,5,44,44,0,882,GasA,1,SBrkr,882,3,5,Y,461,2007,WD ,1,112500
120,3606,Regular,TwnhsE,7,10,9,0,1352,GasA,1,SBrkr,1352,2,5,Y,466,2007,New,1,194000
20,10950,Regular,1Fam,5,64,64,0,864,GasA,1,SBrkr,1064,2,4,Y,318,2010,WD ,1,135000
60,11207,Irregular,1Fam,6,19,19,0,802,GasA,1,SBrkr,1511,3,8,Y,413,2006,WD ,1,185000
90,7040,Regular,Duplex,5,37,37,216,1094,GasA,1,SBrkr,1229,2,6,Y,672,2009,WD ,1,148325
20,8100,Regular,1Fam,5,55,9,0,864,GasA,1,SBrkr,864,3,5,Y,420,2008,WD ,1,135000
20,10130,Regular,1Fam,8,9,9,260,1702,GasA,1,SBrkr,1702,3,7,Y,844,2009,WD ,1,275500
60,7162,Regular,1Fam,7,13,12,190,796,GasA,1,SBrkr,1724,3,8,Y,616,2006,WD ,1,196500
50,5000,Regular,1Fam,5,75,10,0,672,GasA,1,SBrkr,1210,3,6,Y,240,2008,WD ,1,124000
50,5160,Regular,1Fam,6,89,66,0,1204,GasA,1,Fuse,1666,3,4,Y,384,2009,WD ,1,135000
50,9120,Regular,1Fam,7,91,66,0,1026,GasA,1,SBrkr,1820,4,8,Y,240,2008,WD ,1,184000
190,10615,Irregular,2fmCon,3,116,46,0,978,GasA,1,SBrkr,1699,3,7,Y,420,2009,WD ,1,95000
160,1612,Regular,Twnhs,6,36,36,0,561,GasA,1,SBrkr,1229,2,5,Y,462,2009,WD ,1,121000
50,11500,Irregular,1Fam,7,80,29,0,1017,GasA,1,SBrkr,2057,3,6,Y,180,2006,WD ,1,250000
20,8892,Regular,1Fam,5,63,20,0,105,GasA,1,SBrkr,910,3,5,Y,414,2008,WD ,1,116000
20,9627,Regular,1Fam,7,9,9,0,1351,GasA,1,SBrkr,1361,3,6,Y,610,2008,WD ,1,193000
20,17600,Irregular,1Fam,6,56,56,30,1478,GasA,1,Fuse,1478,3,6,Y,498,2009,WD ,1,157500
80,11454,Irregular,1Fam,8,21,21,302,1401,GasA,1,SBrkr,1511,3,6,Y,811,2008,WD ,1,225000
20,8246,Irregular,1Fam,5,48,15,0,1060,GasA,1,SBrkr,1060,3,6,Y,270,2010,WD ,1,154000
120,3696,Regular,TwnhsE,8,30,30,0,1074,GasA,1,SBrkr,1088,2,5,Y,461,2007,WD ,1,170000
80,9880,Regular,1Fam,6,39,39,0,1096,GasA,1,SBrkr,1118,3,6,Y,358,2008,WD ,1,171000
70,5280,Regular,1Fam,4,121,66,0,173,GasA,0,SBrkr,1361,2,6,Y,185,2008,WD ,1,89000
50,15660,Regular,1Fam,5,106,13,0,240,GasA,1,SBrkr,1306,3,6,Y,472,2009,WD ,1,130000
160,1953,Regular,Twnhs,6,43,43,408,483,GasA,1,SBrkr,987,2,5,Y,264,2006,WD ,1,83000
60,11700,Regular,1Fam,6,48,48,0,727,GasA,1,SBrkr,1556,4,8,Y,441,2009,WD ,1,154000
120,7820,Irregular,TwnhsE,9,9,9,362,1869,GasA,1,SBrkr,1869,2,6,Y,617,2007,New,1,318061
20,12702,Regular,1Fam,5,60,60,0,0,GasA,1,Fuse,882,2,4,Y,308,2008,WD ,1,97000
190,7630,Regular,2fmCon,5,116,20,0,360,GasA,1,SBrkr,1812,4,8,Y,672,2010,WD ,1,140000
20,10816,Irregular,1Fam,9,8,8,364,1720,GasA,1,SBrkr,1720,3,8,Y,846,2009,WD ,1,332000
20,10235,Irregular,1Fam,8,9,9,306,1643,GasA,1,SBrkr,1651,3,7,Y,870,2007,New,1,246500
120,8013,Irregular,TwnhsE,8,21,20,0,1587,GasA,1,SBrkr,1734,2,6,Y,528,2009,WD ,1,239500
190,8425,Regular,2fmCon,5,45,26,0,768,GasA,1,SBrkr,868,2,6,Y,576,2007,WD ,1,119900
20,10400,Regular,1Fam,7,28,28,102,1845,GasA,1,SBrkr,1872,3,6,Y,604,2006,WD ,1,241500
160,1733,Regular,Twnhs,6,36,36,0,516,GasA,1,SBrkr,1032,2,5,Y,452,2009,WD ,1,115000
120,3182,Regular,TwnhsE,8,12,11,16,1256,GasA,1,SBrkr,1269,2,6,Y,430,2010,WD ,1,192000
20,17500,Regular,1Fam,6,62,62,420,1310,GasA,1,SBrkr,1906,3,6,Y,576,2009,WD ,1,224000
